smoothed_pct_hes_dontlike,smoothed_hes_dontlike_se,sample_size,country,iso_code,gid_0,survey_date
0.07303,0.010978,600.0,Moldova,MDA,MDA,20210218
0.14822,0.013695,679.0,Morocco,MAR,MAR,20210218
0.045974,0.009048,525.0,Mozambique,MOZ,MOZ,20210218
0.011471,0.007721,241.0,Myanmar,MMR,MMR,20210218
0.030405,0.005735,959.0,Nepal,NPL,NPL,20210218
0.109235,0.004849,4131.0,Netherlands,NLD,NLD,20210218
0.071425,0.005104,2644.0,New Zealand,NZL,NZL,20210218
0.051336,0.00797,768.0,Nicaragua,NIC,NIC,20210218
0.08492,0.006229,2008.0,Nigeria,NGA,NGA,20210218
0.070161,0.005502,2146.0,Norway,NOR,NOR,20210218
0.09306,0.025628,122.0,Oman,OMN,OMN,20210218
0.051635,0.005161,1837.0,Pakistan,PAK,PAK,20210218
0.163937,0.017569,465.0,Palestine,PSE,PSE,20210218
0.075017,0.010395,658.0,Panama,PAN,PAN,20210218
0.062305,0.007767,998.0,Paraguay,PRY,PRY,20210218
0.062042,0.003508,4735.0,Peru,PER,PER,20210218
0.066368,0.002991,6942.0,Philippines,PHL,PHL,20210218
0.080543,0.003946,4756.0,Poland,POL,POL,20210218
0.065287,0.003591,4754.0,Portugal,PRT,PRT,20210218
0.082062,0.009044,946.0,"Puerto Rico, U.S.",PRI,PRI,20210218
0.070595,0.016843,231.0,Qatar,QAT,QAT,20210218
0.086758,0.004774,3491.0,Romania,ROU,ROU,20210218
0.088995,0.003599,6259.0,Russia,RUS,RUS,20210218
0.143588,0.009797,1322.0,Saudi Arabia,SAU,SAU,20210218
0.13034,0.029032,140.0,Senegal,SEN,SEN,20210218
0.082092,0.006761,1668.0,Serbia,SRB,SRB,20210218
0.053284,0.010017,504.0,Singapore,SGP,SGP,20210218
0.090848,0.006939,1729.0,Slovakia,SVK,SVK,20210218
0.111944,0.011701,729.0,Slovenia,SVN,SVN,20210218
0.091204,0.004965,3393.0,South Africa,ZAF,ZAF,20210218
0.059102,0.004513,2736.0,South Korea,KOR,KOR,20210218
0.059933,0.002794,7203.0,Spain,ESP,ESP,20210218
0.053698,0.01078,488.0,Sri Lanka,LKA,LKA,20210218
0.077472,0.011323,590.0,Sudan,SDN,SDN,20210218
0.089823,0.004034,5054.0,Sweden,SWE,SWE,20210218
0.124067,0.006652,2469.0,Switzerland,CHE,CHE,20210218
0.047234,0.002074,10477.0,Taiwan,TWN,TWN,20210218
0.082978,0.013368,423.0,Tanzania,TZA,TZA,20210218
0.038954,0.002485,6119.0,Thailand,THA,THA,20210218
0.099699,0.007578,1589.0,Tunisia,TUN,TUN,20210218
0.079158,0.0036,5653.0,Turkey,TUR,TUR,20210218
0.055203,0.002598,7755.0,Ukraine,UKR,UKR,20210218
0.063209,0.009322,636.0,United Arab Emirates,ARE,ARE,20210218
0.09389,0.00442,4371.0,United Kingdom,GBR,GBR,20210218
0.05631,0.005091,2064.0,Uruguay,URY,URY,20210218
0.056523,0.011146,451.0,Uzbekistan,UZB,UZB,20210218
0.061546,0.004544,2815.0,Venezuela,VEN,VEN,20210218
0.024276,0.001331,13439.0,Vietnam,VNM,VNM,20210218
0.170242,0.024047,282.0,Yemen,YEM,YEM,20210218
0.096251,0.01737,370.0,Afghanistan,AFG,AFG,20210219
0.049453,0.011321,387.0,Albania,ALB,ALB,20210219
0.152657,0.008496,1772.0,Algeria,DZA,DZA,20210219
0.074066,0.017128,224.0,Angola,AGO,AGO,20210219
0.060099,0.002553,8648.0,Argentina,ARG,ARG,20210219
0.142507,0.028238,178.0,Armenia,ARM,ARM,20210219
0.062528,0.003577,4629.0,Australia,AUS,AUS,20210219
0.101392,0.006467,2205.0,Austria,AUT,AUT,20210219
0.114185,0.016877,366.0,Azerbaijan,AZE,AZE,20210219
0.066294,0.006705,1383.0,Bangladesh,BGD,BGD,20210219
0.081492,0.008047,1160.0,Belarus,BLR,BLR,20210219
0.109198,0.006515,2309.0,Belgium,BEL,BEL,20210219
0.071468,0.005676,2082.0,Bolivia,BOL,BOL,20210219
0.07791,0.011762,520.0,Bosnia and Herzegovina,BIH,BIH,20210219
0.058554,0.001577,22155.0,Brazil,BRA,BRA,20210219
0.110443,0.00674,2168.0,Bulgaria,BGR,BGR,20210219
0.042644,0.017005,145.0,Burkina Faso,BFA,BFA,20210219
0.043109,0.015645,181.0,Cambodia,KHM,KHM,20210219
0.126538,0.01793,361.0,Cameroon,CMR,CMR,20210219
0.097822,0.003674,6540.0,Canada,CAN,CAN,20210219
0.088418,0.005278,2915.0,Chile,CHL,CHL,20210219
0.061979,0.002899,6939.0,Colombia,COL,COL,20210219
0.091912,0.009196,996.0,Costa Rica,CRI,CRI,20210219
0.064293,0.011967,418.0,C̫te d'Ivoire,CIV,CIV,20210219
0.12266,0.009441,1207.0,Croatia,HRV,HRV,20210219
0.132164,0.005224,4208.0,Czech Republic,CZE,CZE,20210219
0.07577,0.018879,197.0,Democratic Republic of the Congo,COD,COD,20210219
0.08792,0.006936,1664.0,Denmark,DNK,DNK,20210219
0.119613,0.009338,1254.0,Dominican Republic,DOM,DOM,20210219
0.061891,0.003873,3856.0,Ecuador,ECU,ECU,20210219
0.084195,0.004167,4491.0,Egypt,EGY,EGY,20210219
0.081713,0.00749,1347.0,El Salvador,SLV,SLV,20210219
0.063051,0.011893,371.0,Ethiopia,ETH,ETH,20210219
0.082093,0.010209,730.0,Finland,FIN,FIN,20210219
0.089174,0.002159,18064.0,France,FRA,FRA,20210219
0.090463,0.002429,13940.0,Germany,DEU,DEU,20210219
0.095557,0.008986,1064.0,Ghana,GHA,GHA,20210219
0.048452,0.003962,2955.0,Greece,GRC,GRC,20210219
0.097672,0.008286,1308.0,Guatemala,GTM,GTM,20210219
0.16622,0.026631,195.0,Haiti,HTI,HTI,20210219
0.080082,0.008289,1038.0,Honduras,HND,HND,20210219
0.072591,0.008677,918.0,Hong Kong,HKG,HKG,20210219
0.102348,0.004291,5011.0,Hungary,HUN,HUN,20210219
0.057004,0.002218,10941.0,India,IND,IND,20210219
0.082141,0.003323,6875.0,Indonesia,IDN,IDN,20210219
0.09473,0.005619,2735.0,Iraq,IRQ,IRQ,20210219
0.06271,0.007371,1078.0,Ireland,IRL,IRL,20210219
0.191296,0.01424,773.0,Israel,ISR,ISR,20210219
0.065323,0.002361,11055.0,Italy,ITA,ITA,20210219
0.084812,0.001448,37044.0,Japan,JPN,JPN,20210219
0.16651,0.010366,1293.0,Jordan,JOR,JOR,20210219
0.07956,0.009039,880.0,Kazakhstan,KAZ,KAZ,20210219
0.059374,0.006581,1307.0,Kenya,KEN,KEN,20210219
0.081664,0.018329,262.0,Kuwait,KWT,KWT,20210219
0.075065,0.01571,291.0,Kyrgyzstan,KGZ,KGZ,20210219
0.046357,0.019871,103.0,Laos,LAO,LAO,20210219
0.113068,0.012912,623.0,Lebanon,LBN,LBN,20210219
0.080556,0.010593,673.0,Libya,LBY,LBY,20210219
0.099336,0.029923,111.0,Madagascar,MDG,MDG,20210219
0.066257,0.004541,3009.0,Malaysia,MYS,MYS,20210219
0.143119,0.031975,127.0,Mali,MLI,MLI,20210219
0.061465,0.001764,18527.0,Mexico,MEX,MEX,20210219
0.068291,0.010653,592.0,Moldova,MDA,MDA,20210219
0.139059,0.013407,682.0,Morocco,MAR,MAR,20210219
0.033203,0.008103,490.0,Mozambique,MOZ,MOZ,20210219
0.036671,0.013947,225.0,Myanmar,MMR,MMR,20210219
0.047327,0.007353,903.0,Nepal,NPL,NPL,20210219
0.107732,0.004831,4113.0,Netherlands,NLD,NLD,20210219
0.071803,0.005135,2625.0,New Zealand,NZL,NZL,20210219
0.048248,0.008001,721.0,Nicaragua,NIC,NIC,20210219
0.093419,0.006609,1954.0,Nigeria,NGA,NGA,20210219
0.06472,0.005438,2063.0,Norway,NOR,NOR,20210219
0.083305,0.024922,119.0,Oman,OMN,OMN,20210219
0.053419,0.005294,1807.0,Pakistan,PAK,PAK,20210219
0.153584,0.017152,463.0,Palestine,PSE,PSE,20210219
0.067956,0.009796,668.0,Panama,PAN,PAN,20210219
0.062724,0.007975,956.0,Paraguay,PRY,PRY,20210219
0.061566,0.00357,4531.0,Peru,PER,PER,20210219
0.063977,0.003012,6625.0,Philippines,PHL,PHL,20210219
0.078936,0.003964,4625.0,Poland,POL,POL,20210219
0.059922,0.003509,4576.0,Portugal,PRT,PRT,20210219
0.068942,0.00848,905.0,"Puerto Rico, U.S.",PRI,PRI,20210219
0.068391,0.016841,223.0,Qatar,QAT,QAT,20210219
0.083507,0.004821,3320.0,Romania,ROU,ROU,20210219
0.089891,0.003607,6282.0,Russia,RUS,RUS,20210219
0.140196,0.009828,1290.0,Saudi Arabia,SAU,SAU,20210219
0.108033,0.025206,151.0,Senegal,SEN,SEN,20210219
0.086895,0.007081,1599.0,Serbia,SRB,SRB,20210219
0.050102,0.00993,507.0,Singapore,SGP,SGP,20210219
0.090973,0.006942,1729.0,Slovakia,SVK,SVK,20210219
0.108361,0.011732,704.0,Slovenia,SVN,SVN,20210219
0.093469,0.005053,3357.0,South Africa,ZAF,ZAF,20210219
0.060372,0.004636,2637.0,South Korea,KOR,KOR,20210219
0.056795,0.002779,6961.0,Spain,ESP,ESP,20210219
0.053256,0.011091,464.0,Sri Lanka,LKA,LKA,20210219
0.077637,0.011266,590.0,Sudan,SDN,SDN,20210219
0.088704,0.004069,4914.0,Sweden,SWE,SWE,20210219
0.129342,0.006921,2368.0,Switzerland,CHE,CHE,20210219
0.049831,0.002161,10162.0,Taiwan,TWN,TWN,20210219
0.084123,0.013514,422.0,Tanzania,TZA,TZA,20210219
0.041945,0.002661,5741.0,Thailand,THA,THA,20210219
0.105286,0.007827,1564.0,Tunisia,TUN,TUN,20210219
0.077118,0.003571,5608.0,Turkey,TUR,TUR,20210219
0.056934,0.002663,7606.0,Ukraine,UKR,UKR,20210219
0.04449,0.008822,603.0,United Arab Emirates,ARE,ARE,20210219
0.10157,0.004686,4175.0,United Kingdom,GBR,GBR,20210219
0.056033,0.005201,1962.0,Uruguay,URY,URY,20210219
0.049669,0.010497,449.0,Uzbekistan,UZB,UZB,20210219
0.062184,0.004647,2713.0,Venezuela,VEN,VEN,20210219
0.025053,0.001351,13440.0,Vietnam,VNM,VNM,20210219
0.167764,0.023797,279.0,Yemen,YEM,YEM,20210219
0.102313,0.018205,342.0,Afghanistan,AFG,AFG,20210220
0.043203,0.010904,374.0,Albania,ALB,ALB,20210220
0.148115,0.008473,1731.0,Algeria,DZA,DZA,20210220
0.071193,0.016887,219.0,Angola,AGO,AGO,20210220
0.056379,0.002523,8339.0,Argentina,ARG,ARG,20210220
0.144844,0.028262,181.0,Armenia,ARM,ARM,20210220
0.062719,0.003684,4379.0,Australia,AUS,AUS,20210220
0.101327,0.006494,2182.0,Austria,AUT,AUT,20210220
0.116886,0.017037,365.0,Azerbaijan,AZE,AZE,20210220
0.068546,0.006764,1354.0,Bangladesh,BGD,BGD,20210220
0.076608,0.007893,1117.0,Belarus,BLR,BLR,20210220
0.114596,0.006792,2224.0,Belgium,BEL,BEL,20210220
0.080086,0.00603,2064.0,Bolivia,BOL,BOL,20210220
0.076214,0.011943,490.0,Bosnia and Herzegovina,BIH,BIH,20210220
0.059778,0.001604,21850.0,Brazil,BRA,BRA,20210220
0.111573,0.00689,2094.0,Bulgaria,BGR,BGR,20210220
0.057046,0.018595,148.0,Burkina Faso,BFA,BFA,20210220
0.03315,0.012812,186.0,Cambodia,KHM,KHM,20210220
0.114354,0.016698,367.0,Cameroon,CMR,CMR,20210220
0.101136,0.003784,6358.0,Canada,CAN,CAN,20210220
0.088924,0.005376,2821.0,Chile,CHL,CHL,20210220
0.062808,0.002985,6625.0,Colombia,COL,COL,20210220
0.09591,0.009482,971.0,Costa Rica,CRI,CRI,20210220
0.063542,0.011814,427.0,C̫te d'Ivoire,CIV,CIV,20210220
0.128983,0.010245,1111.0,Croatia,HRV,HRV,20210220
0.129716,0.005226,4135.0,Czech Republic,CZE,CZE,20210220
0.085977,0.020969,186.0,Democratic Republic of the Congo,COD,COD,20210220
0.093264,0.00727,1605.0,Denmark,DNK,DNK,20210220
0.122733,0.00989,1213.0,Dominican Republic,DOM,DOM,20210220
0.062149,0.003896,3828.0,Ecuador,ECU,ECU,20210220
0.085207,0.004271,4341.0,Egypt,EGY,EGY,20210220
0.085542,0.007739,1315.0,El Salvador,SLV,SLV,20210220
0.034851,0.009909,361.0,Ethiopia,ETH,ETH,20210220
0.070543,0.009642,712.0,Finland,FIN,FIN,20210220
0.091915,0.002216,17661.0,France,FRA,FRA,20210220
0.092195,0.002486,13545.0,Germany,DEU,DEU,20210220
0.101799,0.009446,1031.0,Ghana,GHA,GHA,20210220
0.047452,0.00399,2862.0,Greece,GRC,GRC,20210220
0.092249,0.008197,1269.0,Guatemala,GTM,GTM,20210220
0.140287,0.025098,203.0,Haiti,HTI,HTI,20210220
0.089131,0.009078,967.0,Honduras,HND,HND,20210220
0.07687,0.008849,918.0,Hong Kong,HKG,HKG,20210220
0.101705,0.00428,5009.0,Hungary,HUN,HUN,20210220
0.060756,0.002298,10827.0,India,IND,IND,20210220
0.080911,0.003356,6660.0,Indonesia,IDN,IDN,20210220
0.098345,0.005711,2733.0,Iraq,IRQ,IRQ,20210220
0.062819,0.007403,1062.0,Ireland,IRL,IRL,20210220
0.186973,0.014731,709.0,Israel,ISR,ISR,20210220
0.063699,0.002357,10825.0,Italy,ITA,ITA,20210220
0.085179,0.00149,35151.0,Japan,JPN,JPN,20210220
0.174563,0.010503,1299.0,Jordan,JOR,JOR,20210220
0.081566,0.009451,853.0,Kazakhstan,KAZ,KAZ,20210220
0.051845,0.006153,1319.0,Kenya,KEN,KEN,20210220
0.082716,0.018994,253.0,Kuwait,KWT,KWT,20210220
0.07638,0.016379,275.0,Kyrgyzstan,KGZ,KGZ,20210220
0.104141,0.012865,588.0,Lebanon,LBN,LBN,20210220
0.081945,0.010957,643.0,Libya,LBY,LBY,20210220
0.091421,0.029096,110.0,Madagascar,MDG,MDG,20210220
0.065489,0.004642,2847.0,Malaysia,MYS,MYS,20210220
0.172054,0.034536,122.0,Mali,MLI,MLI,20210220
0.062808,0.001807,18011.0,Mexico,MEX,MEX,20210220
0.061794,0.010295,577.0,Moldova,MDA,MDA,20210220
0.141235,0.013684,666.0,Morocco,MAR,MAR,20210220
0.037883,0.008716,464.0,Mozambique,MOZ,MOZ,20210220
0.046627,0.016789,203.0,Myanmar,MMR,MMR,20210220
0.047807,0.007397,862.0,Nepal,NPL,NPL,20210220
0.108255,0.004858,4085.0,Netherlands,NLD,NLD,20210220
0.074967,0.005276,2595.0,New Zealand,NZL,NZL,20210220
0.049666,0.008262,696.0,Nicaragua,NIC,NIC,20210220
0.096505,0.006743,1930.0,Nigeria,NGA,NGA,20210220
0.070419,0.005691,2024.0,Norway,NOR,NOR,20210220
0.092414,0.027647,108.0,Oman,OMN,OMN,20210220
0.056287,0.005466,1769.0,Pakistan,PAK,PAK,20210220
0.142654,0.01684,458.0,Palestine,PSE,PSE,20210220
0.072855,0.010303,641.0,Panama,PAN,PAN,20210220
0.059263,0.007806,940.0,Paraguay,PRY,PRY,20210220
0.060519,0.003591,4405.0,Peru,PER,PER,20210220
0.067617,0.003067,6750.0,Philippines,PHL,PHL,20210220
0.083601,0.004095,4560.0,Poland,POL,POL,20210220
0.060527,0.003566,4463.0,Portugal,PRT,PRT,20210220
0.074294,0.008701,918.0,"Puerto Rico, U.S.",PRI,PRI,20210220
0.079952,0.018354,210.0,Qatar,QAT,QAT,20210220
0.086631,0.004992,3201.0,Romania,ROU,ROU,20210220
0.093146,0.003711,6142.0,Russia,RUS,RUS,20210220
0.135797,0.009851,1260.0,Saudi Arabia,SAU,SAU,20210220
0.080004,0.022552,150.0,Senegal,SEN,SEN,20210220
0.085794,0.007163,1541.0,Serbia,SRB,SRB,20210220
0.050466,0.010372,466.0,Singapore,SGP,SGP,20210220
0.091825,0.006985,1722.0,Slovakia,SVK,SVK,20210220
0.105323,0.011576,708.0,Slovenia,SVN,SVN,20210220
0.094042,0.005139,3263.0,South Africa,ZAF,ZAF,20210220
0.061473,0.004818,2482.0,South Korea,KOR,KOR,20210220
0.065083,0.003006,6728.0,Spain,ESP,ESP,20210220
0.052584,0.011134,454.0,Sri Lanka,LKA,LKA,20210220
0.079729,0.011436,584.0,Sudan,SDN,SDN,20210220
0.089854,0.004132,4819.0,Sweden,SWE,SWE,20210220
0.130745,0.007141,2243.0,Switzerland,CHE,CHE,20210220
0.050663,0.002211,9877.0,Taiwan,TWN,TWN,20210220
0.06675,0.012559,416.0,Tanzania,TZA,TZA,20210220
0.042129,0.002674,5617.0,Thailand,THA,THA,20210220
0.111246,0.008237,1482.0,Tunisia,TUN,TUN,20210220
0.077581,0.003642,5428.0,Turkey,TUR,TUR,20210220
0.055311,0.002657,7421.0,Ukraine,UKR,UKR,20210220
0.039444,0.008236,607.0,United Arab Emirates,ARE,ARE,20210220
0.104671,0.00485,4022.0,United Kingdom,GBR,GBR,20210220
0.053434,0.005127,1933.0,Uruguay,URY,URY,20210220
0.05348,0.01104,445.0,Uzbekistan,UZB,UZB,20210220
0.057935,0.004512,2725.0,Venezuela,VEN,VEN,20210220
0.026477,0.001386,13355.0,Vietnam,VNM,VNM,20210220
0.156312,0.023361,275.0,Yemen,YEM,YEM,20210220
0.132812,0.019919,340.0,Afghanistan,AFG,AFG,20210221
0.051879,0.012221,364.0,Albania,ALB,ALB,20210221
0.160716,0.008774,1718.0,Algeria,DZA,DZA,20210221
0.097379,0.018824,228.0,Angola,AGO,AGO,20210221
0.055189,0.002494,8366.0,Argentina,ARG,ARG,20210221
0.155699,0.029565,183.0,Armenia,ARM,ARM,20210221
0.065303,0.003829,4223.0,Australia,AUS,AUS,20210221
0.100698,0.006441,2206.0,Austria,AUT,AUT,20210221
0.123434,0.017173,370.0,Azerbaijan,AZE,AZE,20210221
0.05178,0.006046,1326.0,Bangladesh,BGD,BGD,20210221
0.077597,0.008052,1100.0,Belarus,BLR,BLR,20210221
0.115802,0.006881,2173.0,Belgium,BEL,BEL,20210221
0.07447,0.005838,2032.0,Bolivia,BOL,BOL,20210221
0.072938,0.011651,497.0,Bosnia and Herzegovina,BIH,BIH,20210221
0.061515,0.001617,22103.0,Brazil,BRA,BRA,20210221
0.11515,0.00699,2102.0,Bulgaria,BGR,BGR,20210221
0.063366,0.019805,145.0,Burkina Faso,BFA,BFA,20210221
0.034684,0.013495,183.0,Cambodia,KHM,KHM,20210221
0.103662,0.015806,371.0,Cameroon,CMR,CMR,20210221
0.106464,0.003873,6357.0,Canada,CAN,CAN,20210221
0.086648,0.005397,2731.0,Chile,CHL,CHL,20210221
0.062387,0.003009,6468.0,Colombia,COL,COL,20210221
0.095134,0.009492,966.0,Costa Rica,CRI,CRI,20210221
0.071293,0.012472,431.0,C̫te d'Ivoire,CIV,CIV,20210221
0.133969,0.010463,1099.0,Croatia,HRV,HRV,20210221
0.129494,0.005226,4130.0,Czech Republic,CZE,CZE,20210221
0.097535,0.022187,194.0,Democratic Republic of the Congo,COD,COD,20210221
0.094516,0.007309,1608.0,Denmark,DNK,DNK,20210221
0.122738,0.009992,1190.0,Dominican Republic,DOM,DOM,20210221
0.0626,0.00388,3890.0,Ecuador,ECU,ECU,20210221
0.078127,0.004067,4369.0,Egypt,EGY,EGY,20210221
0.086703,0.007737,1333.0,El Salvador,SLV,SLV,20210221
0.02597,0.009237,348.0,Ethiopia,ETH,ETH,20210221
0.082322,0.010529,688.0,Finland,FIN,FIN,20210221
0.093127,0.002251,17332.0,France,FRA,FRA,20210221
0.090071,0.002464,13501.0,Germany,DEU,DEU,20210221
0.099726,0.00942,1018.0,Ghana,GHA,GHA,20210221
0.048557,0.004094,2773.0,Greece,GRC,GRC,20210221
0.09067,0.00811,1277.0,Guatemala,GTM,GTM,20210221
0.145945,0.025279,207.0,Haiti,HTI,HTI,20210221
0.07713,0.008537,981.0,Honduras,HND,HND,20210221
0.068215,0.008489,901.0,Hong Kong,HKG,HKG,20210221
0.104246,0.004294,5083.0,Hungary,HUN,HUN,20210221
0.06139,0.002279,11114.0,India,IND,IND,20210221
0.083688,0.003455,6490.0,Indonesia,IDN,IDN,20210221
0.088951,0.005395,2801.0,Iraq,IRQ,IRQ,20210221
0.060592,0.007248,1074.0,Ireland,IRL,IRL,20210221
0.186317,0.015179,676.0,Israel,ISR,ISR,20210221
0.064581,0.002359,10939.0,Italy,ITA,ITA,20210221
0.08796,0.001531,34209.0,Japan,JPN,JPN,20210221
0.178903,0.0104,1353.0,Jordan,JOR,JOR,20210221
0.091296,0.009834,870.0,Kazakhstan,KAZ,KAZ,20210221
0.049205,0.006089,1328.0,Kenya,KEN,KEN,20210221
0.099043,0.020863,249.0,Kuwait,KWT,KWT,20210221
0.079548,0.016739,271.0,Kyrgyzstan,KGZ,KGZ,20210221
0.103138,0.013016,588.0,Lebanon,LBN,LBN,20210221
0.08339,0.011333,612.0,Libya,LBY,LBY,20210221
0.098019,0.030431,104.0,Madagascar,MDG,MDG,20210221
0.060365,0.004477,2843.0,Malaysia,MYS,MYS,20210221
0.166638,0.034486,119.0,Mali,MLI,MLI,20210221
0.062482,0.001802,18057.0,Mexico,MEX,MEX,20210221
0.058569,0.009885,592.0,Moldova,MDA,MDA,20210221
0.151385,0.014072,672.0,Morocco,MAR,MAR,20210221
0.040767,0.009164,452.0,Mozambique,MOZ,MOZ,20210221
0.044484,0.016391,208.0,Myanmar,MMR,MMR,20210221
0.056253,0.007994,849.0,Nepal,NPL,NPL,20210221
0.117548,0.005048,4082.0,Netherlands,NLD,NLD,20210221
0.079317,0.005685,2377.0,New Zealand,NZL,NZL,20210221
0.050221,0.008277,699.0,Nicaragua,NIC,NIC,20210221
0.099236,0.006765,1978.0,Nigeria,NGA,NGA,20210221
0.076201,0.005947,2005.0,Norway,NOR,NOR,20210221
0.082174,0.026186,108.0,Oman,OMN,OMN,20210221
0.059309,0.005577,1788.0,Pakistan,PAK,PAK,20210221
0.157659,0.01769,452.0,Palestine,PSE,PSE,20210221
0.079996,0.010675,646.0,Panama,PAN,PAN,20210221
0.056641,0.007401,983.0,Paraguay,PRY,PRY,20210221
0.060192,0.003576,4420.0,Peru,PER,PER,20210221
0.065987,0.003027,6783.0,Philippines,PHL,PHL,20210221
0.084315,0.004099,4587.0,Poland,POL,POL,20210221
0.064021,0.003652,4483.0,Portugal,PRT,PRT,20210221
0.067577,0.00816,945.0,"Puerto Rico, U.S.",PRI,PRI,20210221
0.087747,0.018973,216.0,Qatar,QAT,QAT,20210221
0.087039,0.005029,3175.0,Romania,ROU,ROU,20210221
0.091682,0.003687,6125.0,Russia,RUS,RUS,20210221
0.134417,0.009891,1240.0,Saudi Arabia,SAU,SAU,20210221
0.091824,0.023034,160.0,Senegal,SEN,SEN,20210221
0.09332,0.007423,1553.0,Serbia,SRB,SRB,20210221
0.055967,0.011125,451.0,Singapore,SGP,SGP,20210221
0.094811,0.006972,1777.0,Slovakia,SVK,SVK,20210221
0.107354,0.011677,711.0,Slovenia,SVN,SVN,20210221
0.096893,0.005132,3353.0,South Africa,ZAF,ZAF,20210221
0.066791,0.005129,2363.0,South Korea,KOR,KOR,20210221
0.067575,0.003101,6560.0,Spain,ESP,ESP,20210221
0.061497,0.012067,453.0,Sri Lanka,LKA,LKA,20210221
0.080619,0.011675,566.0,Sudan,SDN,SDN,20210221
0.09158,0.00416,4841.0,Sweden,SWE,SWE,20210221
0.132346,0.007184,2231.0,Switzerland,CHE,CHE,20210221
0.049984,0.002205,9783.0,Taiwan,TWN,TWN,20210221
0.051063,0.01074,434.0,Tanzania,TZA,TZA,20210221
0.041612,0.002659,5624.0,Thailand,THA,THA,20210221
0.105297,0.008064,1471.0,Tunisia,TUN,TUN,20210221
0.078539,0.003667,5413.0,Turkey,TUR,TUR,20210221
0.052629,0.002583,7465.0,Ukraine,UKR,UKR,20210221
0.049989,0.009429,606.0,United Arab Emirates,ARE,ARE,20210221
0.100638,0.004767,4013.0,United Kingdom,GBR,GBR,20210221
0.057086,0.005267,1942.0,Uruguay,URY,URY,20210221
0.05053,0.010622,460.0,Uzbekistan,UZB,UZB,20210221
0.054708,0.004372,2756.0,Venezuela,VEN,VEN,20210221
0.027446,0.00141,13358.0,Vietnam,VNM,VNM,20210221
0.138956,0.021939,268.0,Yemen,YEM,YEM,20210221
0.136907,0.020938,315.0,Afghanistan,AFG,AFG,20210222
0.058125,0.01293,356.0,Albania,ALB,ALB,20210222
0.161493,0.008883,1687.0,Algeria,DZA,DZA,20210222
0.105745,0.020314,216.0,Angola,AGO,AGO,20210222
0.051828,0.002432,8300.0,Argentina,ARG,ARG,20210222
0.153886,0.030245,175.0,Armenia,ARM,ARM,20210222
0.065583,0.003921,4019.0,Australia,AUS,AUS,20210222
0.107002,0.006631,2194.0,Austria,AUT,AUT,20210222
0.122586,0.017326,360.0,Azerbaijan,AZE,AZE,20210222
0.049739,0.006063,1267.0,Bangladesh,BGD,BGD,20210222
0.079366,0.008149,1105.0,Belarus,BLR,BLR,20210222
0.116237,0.006911,2161.0,Belgium,BEL,BEL,20210222
0.071203,0.027615,101.0,Benin,BEN,BEN,20210222
0.069514,0.005699,2008.0,Bolivia,BOL,BOL,20210222
0.080349,0.012271,495.0,Bosnia and Herzegovina,BIH,BIH,20210222
0.060191,0.001596,22223.0,Brazil,BRA,BRA,20210222
0.106667,0.006725,2106.0,Bulgaria,BGR,BGR,20210222
0.082093,0.022758,150.0,Burkina Faso,BFA,BFA,20210222
0.027767,0.012246,192.0,Cambodia,KHM,KHM,20210222
0.094616,0.015114,370.0,Cameroon,CMR,CMR,20210222
0.11074,0.003979,6238.0,Canada,CAN,CAN,20210222
0.083754,0.005373,2674.0,Chile,CHL,CHL,20210222
0.065473,0.003113,6327.0,Colombia,COL,COL,20210222
0.092733,0.009388,964.0,Costa Rica,CRI,CRI,20210222
0.069937,0.012446,421.0,C̫te d'Ivoire,CIV,CIV,20210222
0.146995,0.01097,1097.0,Croatia,HRV,HRV,20210222
0.129741,0.00522,4147.0,Czech Republic,CZE,CZE,20210222
0.1055,0.02236,209.0,Democratic Republic of the Congo,COD,COD,20210222
0.087555,0.007171,1570.0,Denmark,DNK,DNK,20210222
0.123396,0.010257,1140.0,Dominican Republic,DOM,DOM,20210222
0.056564,0.003677,3909.0,Ecuador,ECU,ECU,20210222
0.079859,0.004126,4316.0,Egypt,EGY,EGY,20210222
0.087853,0.007763,1328.0,El Salvador,SLV,SLV,20210222
0.022054,0.008065,340.0,Ethiopia,ETH,ETH,20210222
0.100128,0.011745,668.0,Finland,FIN,FIN,20210222
0.092087,0.002253,17114.0,France,FRA,FRA,20210222
0.089559,0.002458,13508.0,Germany,DEU,DEU,20210222
0.095267,0.00932,997.0,Ghana,GHA,GHA,20210222
0.050332,0.004191,2740.0,Greece,GRC,GRC,20210222
0.083361,0.007983,1222.0,Guatemala,GTM,GTM,20210222
0.040977,0.021621,100.0,Guinea,GIN,GIN,20210222
0.145945,0.024669,217.0,Haiti,HTI,HTI,20210222
0.067109,0.008239,956.0,Honduras,HND,HND,20210222
0.067319,0.008476,892.0,Hong Kong,HKG,HKG,20210222
0.107511,0.004321,5156.0,Hungary,HUN,HUN,20210222
0.063984,0.002295,11387.0,India,IND,IND,20210222
0.08386,0.003507,6312.0,Indonesia,IDN,IDN,20210222
0.09009,0.005434,2787.0,Iraq,IRQ,IRQ,20210222
0.068569,0.007842,1037.0,Ireland,IRL,IRL,20210222
0.195969,0.015495,677.0,Israel,ISR,ISR,20210222
0.066255,0.002395,10864.0,Italy,ITA,ITA,20210222
0.089901,0.001549,34095.0,Japan,JPN,JPN,20210222
